Day_Count,Day,StoreID,ProductName,specials,Amt,Inflation_Percentage,Unemployment_Percentage
689,Thursday,S001,Coca-Cola,0,17085.0,5.5,1.1
689,Thursday,S003,Chicken Burger,0,7310.0,5.5,1.1
689,Thursday,S001,Fries,0,10875.0,5.5,1.1
689,Thursday,S002,Chicken Burger,0,7480.0,5.5,1.1
689,Thursday,S003,Cheese Burger,0,7200.0,5.5,1.1
689,Thursday,S001,Cheese Burger,0,11400.0,5.5,1.1
689,Thursday,S001,Chicken Burger,0,16150.0,5.5,1.1
689,Thursday,S002,Coca-Cola,0,24310.0,5.5,1.1
689,Thursday,S003,Fries,0,14475.0,5.5,1.1
690,Friday,S003,Chicken Burger,0,10200.0,5.5,1.1
690,Friday,S001,Veg Burger,0,15625.0,5.5,1.1
690,Friday,S003,Coca-Cola,0,29665.0,5.5,1.1
690,Friday,S002,Veg Burger,0,22875.0,5.5,1.1
690,Friday,S001,Coca-Cola,0,20230.0,5.5,1.1
690,Friday,S002,Cheese Burger,0,9200.0,5.5,1.1
690,Friday,S002,Fries,0,18750.0,5.5,1.1
690,Friday,S003,Veg Burger,0,34050.14999999997,5.5,1.1
690,Friday,S003,Fries,0,18750.0,5.5,1.1
690,Friday,S001,Fries,0,13350.0,5.5,1.1
690,Friday,S002,Coca-Cola,0,31535.0,5.5,1.1
690,Friday,S003,Cheese Burger,0,9000.0,5.5,1.1
690,Friday,S001,Chicken Burger,0,21930.0,5.5,1.1
690,Friday,S002,Chicken Burger,0,10540.0,5.5,1.1
690,Friday,S001,Cheese Burger,0,15200.0,5.5,1.1
691,Saturday,S002,Fries,0,17625.0,5.5,1.1
691,Saturday,S003,Cheese Burger,0,8600.0,5.5,1.1
691,Saturday,S003,Chicken Burger,0,9520.0,5.5,1.1
691,Saturday,S003,Veg Burger,0,34050.14999999997,5.5,1.1
691,Saturday,S003,Coca-Cola,0,31025.0,5.5,1.1
691,Saturday,S002,Custom,0,0.0,5.5,1.1
691,Saturday,S002,Custom,0,0.0,5.5,1.1
691,Saturday,S002,Veg Burger,0,22250.0,5.5,1.1
691,Saturday,S001,Veg Burger,0,14750.0,5.5,1.1
691,Saturday,S001,Coca-Cola,0,21760.0,5.5,1.1
691,Saturday,S002,Cheese Burger,0,8800.0,5.5,1.1
691,Saturday,S001,Cheese Burger,0,15000.0,5.5,1.1
691,Saturday,S001,Fries,0,12000.0,5.5,1.1
691,Saturday,S002,Coca-Cola,0,29070.0,5.5,1.1
691,Saturday,S001,Chicken Burger,0,20740.0,5.5,1.1
691,Saturday,S003,Fries,0,16725.0,5.5,1.1
691,Saturday,S002,Chicken Burger,0,10200.0,5.5,1.1
691,Saturday,S003,Custom,0,0.0,5.5,1.1
692,Sunday,S002,Coca-Cola,0,30855.0,5.5,1.1
692,Sunday,S001,Veg Burger,0,14375.0,5.5,1.1
692,Sunday,S001,Cheese Burger,0,15000.0,5.5,1.1
692,Sunday,S002,Cheese Burger,0,8600.0,5.5,1.1
692,Sunday,S002,Chicken Burger,0,9010.0,5.5,1.1
692,Sunday,S001,Chicken Burger,0,20910.0,5.5,1.1
692,Sunday,S003,Fries,0,16950.0,5.5,1.1
692,Sunday,S001,Coca-Cola,0,20825.0,5.5,1.1
692,Sunday,S002,Veg Burger,0,20625.0,5.5,1.1
692,Sunday,S003,Coca-Cola,0,32215.0,5.5,1.1
692,Sunday,S003,Veg Burger,0,34050.14999999997,5.5,1.1
692,Sunday,S003,Chicken Burger,0,9180.0,5.5,1.1
692,Sunday,S003,Cheese Burger,0,9000.0,5.5,1.1
692,Sunday,S001,Fries,0,11550.0,5.5,1.1
692,Sunday,S002,Fries,0,17625.0,5.5,1.1
693,Monday,S002,Cheese Burger,0,6200.0,5.5,1.1
693,Monday,S002,Fries,0,12450.0,5.5,1.1
693,Monday,S001,Cheese Burger,0,10600.0,5.5,1.1
693,Monday,S002,Coca-Cola,0,21505.0,5.5,1.1
693,Monday,S001,Chicken Burger,0,15470.0,5.5,1.1
693,Monday,S001,Coca-Cola,0,15555.0,5.5,1.1
693,Monday,S002,Chicken Burger,0,7140.0,5.5,1.1
693,Monday,S002,Veg Burger,0,15875.0,5.5,1.1
693,Monday,S003,Veg Burger,0,34050.14999999997,5.5,1.1
693,Monday,S003,Cheese Burger,0,6400.0,5.5,1.1
693,Monday,S003,Custom,0,0.0,5.5,1.1
693,Monday,S003,Chicken Burger,0,6460.0,5.5,1.1
693,Monday,S003,Coca-Cola,0,22015.0,5.5,1.1
693,Monday,S003,Custom,0,0.0,5.5,1.1
693,Monday,S001,Veg Burger,0,10750.0,5.5,1.1
693,Monday,S001,Fries,0,9075.0,5.5,1.1
693,Monday,S003,Fries,0,12750.0,5.5,1.1
694,Tuesday,S001,Veg Burger,0,10375.0,5.5,1.1
694,Tuesday,S003,Coca-Cola,0,21250.0,5.5,1.1
694,Tuesday,S003,Chicken Burger,0,6460.0,5.5,1.1
694,Tuesday,S003,Veg Burger,0,34050.14999999997,5.5,1.1
694,Tuesday,S002,Custom,0,0.0,5.5,1.1
694,Tuesday,S002,Veg Burger,0,15250.0,5.5,1.1
694,Tuesday,S001,Fries,0,9825.0,5.5,1.1
694,Tuesday,S002,Coca-Cola,0,22270.0,5.5,1.1
694,Tuesday,S001,Coca-Cola,0,14960.0,5.5,1.1
694,Tuesday,S001,Chicken Burger,0,15300.0,5.5,1.1
694,Tuesday,S001,Cheese Burger,0,12000.0,5.5,1.1
694,Tuesday,S002,Fries,0,12525.0,5.5,1.1
694,Tuesday,S002,Chicken Burger,0,6460.0,5.5,1.1
694,Tuesday,S003,Fries,0,12075.0,5.5,1.1
694,Tuesday,S002,Cheese Burger,0,6400.0,5.5,1.1
694,Tuesday,S003,Cheese Burger,0,6400.0,5.5,1.1
695,Wednesday,S002,Coca-Cola,0,23800.0,5.5,1.1
695,Wednesday,S003,Veg Burger,0,34050.14999999997,5.5,1.1
695,Wednesday,S001,Cheese Burger,0,12200.0,5.5,1.1
695,Wednesday,S001,Coca-Cola,0,17085.0,5.5,1.1
695,Wednesday,S003,Coca-Cola,0,23375.0,5.5,1.1
695,Wednesday,S001,Veg Burger,0,10000.0,5.5,1.1
695,Wednesday,S002,Veg Burger,0,17000.0,5.5,1.1
695,Wednesday,S003,Chicken Burger,0,7650.0,5.5,1.1
695,Wednesday,S002,Chicken Burger,0,7480.0,5.5,1.1
695,Wednesday,S002,Fries,0,13650.0,5.5,1.1
695,Wednesday,S003,Cheese Burger,0,6600.0,5.5,1.1
695,Wednesday,S002,Cheese Burger,0,7400.0,5.5,1.1
695,Wednesday,S001,Chicken Burger,0,15470.0,5.5,1.1
695,Wednesday,S001,Fries,0,9525.0,5.5,1.1
695,Wednesday,S003,Fries,0,13500.0,5.5,1.1
696,Thursday,S003,Chicken Burger,0,7480.0,5.5,1.1
696,Thursday,S001,Coca-Cola,0,16065.0,5.5,1.1
696,Thursday,S001,Chicken Burger,0,17340.0,5.5,1.1
696,Thursday,S003,Fries,0,13575.0,5.5,1.1
696,Thursday,S002,Fries,0,14100.0,5.5,1.1
696,Thursday,S003,Cheese Burger,0,7200.0,5.5,1.1
696,Thursday,S002,Cheese Burger,0,6800.0,5.5,1.1
696,Thursday,S002,Custom,0,0.0,5.5,1.1
696,Thursday,S001,Fries,0,10200.0,5.5,1.1
696,Thursday,S002,Chicken Burger,0,8160.0,5.5,1.1
696,Thursday,S002,Veg Burger,0,17250.0,5.5,1.1
696,Thursday,S001,Veg Burger,0,11500.0,5.5,1.1
696,Thursday,S001,Cheese Burger,0,12000.0,5.5,1.1
696,Thursday,S002,Coca-Cola,0,25245.0,5.5,1.1
696,Thursday,S003,Veg Burger,0,34050.14999999997,5.5,1.1
696,Thursday,S003,Custom,0,0.0,5.5,1.1
696,Thursday,S003,Coca-Cola,0,24310.0,5.5,1.1
697,Friday,S003,Fries,0,18000.0,5.5,1.1
697,Friday,S002,Veg Burger,0,21750.0,5.5,1.1
697,Friday,S002,Coca-Cola,0,30940.0,5.5,1.1
697,Friday,S001,Veg Burger,0,15250.0,5.5,1.1
697,Friday,S003,Coca-Cola,0,31280.0,5.5,1.1
697,Friday,S001,Coca-Cola,0,20485.0,5.5,1.1
697,Friday,S003,Chicken Burger,0,9350.0,5.5,1.1
697,Friday,S001,Cheese Burger,0,15200.0,5.5,1.1
697,Friday,S003,Veg Burger,0,34050.14999999997,5.5,1.1
697,Friday,S002,Chicken Burger,0,9180.0,5.5,1.1
697,Friday,S003,Cheese Burger,0,9600.0,5.5,1.1
697,Friday,S001,Chicken Burger,0,20740.0,5.5,1.1
697,Friday,S001,Fries,0,12825.0,5.5,1.1
697,Friday,S002,Cheese Burger,0,9800.0,5.5,1.1
697,Friday,S002,Fries,0,17550.0,5.5,1.1
698,Saturday,S002,Cheese Burger,0,9400.0,5.5,1.1
698,Saturday,S001,Coca-Cola,0,22100.0,5.5,1.1
698,Saturday,S002,Veg Burger,0,23375.0,5.5,1.1
698,Saturday,S001,Cheese Burger,0,15600.0,5.5,1.1
698,Saturday,S002,Fries,0,18750.0,5.5,1.1
698,Saturday,S003,Fries,0,18825.0,5.5,1.1
698,Saturday,S001,Chicken Burger,0,21760.0,5.5,1.1
698,Saturday,S002,Chicken Burger,0,9350.0,5.5,1.1
698,Saturday,S001,Fries,0,11550.0,5.5,1.1
698,Saturday,S003,Cheese Burger,0,9000.0,5.5,1.1
698,Saturday,S003,Chicken Burger,0,9520.0,5.5,1.1
698,Saturday,S001,Veg Burger,0,13375.0,5.5,1.1
698,Saturday,S002,Coca-Cola,0,31875.0,5.5,1.1
698,Saturday,S003,Veg Burger,0,34050.14999999997,5.5,1.1
698,Saturday,S003,Coca-Cola,0,31705.0,5.5,1.1
699,Sunday,S001,Coca-Cola,0,20400.0,5.5,1.1
699,Sunday,S003,Coca-Cola,0,31025.0,5.5,1.1
699,Sunday,S001,Chicken Burger,0,18530.0,5.5,1.1
699,Sunday,S001,Fries,0,12825.0,5.5,1.1
699,Sunday,S003,Fries,0,15975.0,5.5,1.1
699,Sunday,S001,Veg Burger,0,14500.0,5.5,1.1
699,Sunday,S002,Coca-Cola,0,31110.0,5.5,1.1
699,Sunday,S003,Veg Burger,0,34050.14999999997,5.5,1.1
699,Sunday,S001,Cheese Burger,0,14600.0,5.5,1.1
699,Sunday,S002,Veg Burger,0,21125.0,5.5,1.1
699,Sunday,S003,Chicken Burger,0,9520.0,5.5,1.1
699,Sunday,S003,Custom,0,0.0,5.5,1.1
699,Sunday,S002,Chicken Burger,0,9180.0,5.5,1.1
699,Sunday,S002,Fries,0,17100.0,5.5,1.1
699,Sunday,S002,Cheese Burger,0,8200.0,5.5,1.1
699,Sunday,S003,Cheese Burger,0,9000.0,5.5,1.1
700,Monday,S002,Custom,0,0.0,5.5,1.1
700,Monday,S003,Chicken Burger,0,7140.0,5.5,1.1
700,Monday,S001,Cheese Burger,0,11800.0,5.5,1.1
700,Monday,S002,Coca-Cola,0,21335.0,5.5,1.1
700,Monday,S003,Custom,0,0.0,5.5,1.1
700,Monday,S003,Veg Burger,0,34050.14999999997,5.5,1.1
700,Monday,S002,Fries,0,13275.0,5.5,1.1
700,Monday,S001,Chicken Burger,0,14620.0,5.5,1.1
700,Monday,S001,Custom,0,0.0,5.5,1.1
700,Monday,S003,Fries,0,12675.0,5.5,1.1
700,Monday,S002,Chicken Burger,0,7140.0,5.5,1.1
700,Monday,S001,Fries,0,9225.0,5.5,1.1
700,Monday,S003,Cheese Burger,0,6400.0,5.5,1.1
700,Monday,S002,Cheese Burger,0,6200.0,5.5,1.1
700,Monday,S001,Veg Burger,0,10375.0,5.5,1.1
700,Monday,S003,Coca-Cola,0,20655.0,5.5,1.1
700,Monday,S001,Coca-Cola,0,15130.0,5.5,1.1
700,Monday,S002,Veg Burger,0,16250.0,5.5,1.1
701,Tuesday,S001,Fries,0,9675.0,5.5,1.1
701,Tuesday,S002,Fries,0,12525.0,5.5,1.1
701,Tuesday,S002,Cheese Burger,0,6400.0,5.5,1.1
701,Tuesday,S002,Chicken Burger,0,6800.0,5.5,1.1
701,Tuesday,S001,Veg Burger,0,9500.0,5.5,1.1
701,Tuesday,S003,Veg Burger,0,34050.14999999997,5.5,1.1
701,Tuesday,S001,Cheese Burger,0,11600.0,5.5,1.1
701,Tuesday,S003,Cheese Burger,0,6600.0,5.5,1.1
701,Tuesday,S003,Chicken Burger,0,6460.0,5.5,1.1
701,Tuesday,S002,Coca-Cola,0,22015.0,5.5,1.1
701,Tuesday,S002,Veg Burger,0,15625.0,5.5,1.1
701,Tuesday,S001,Coca-Cola,0,14960.0,5.5,1.1
701,Tuesday,S003,Coca-Cola,0,22525.0,5.5,1.1
701,Tuesday,S003,Custom,0,0.0,5.5,1.1
701,Tuesday,S001,Chicken Burger,0,14110.0,5.5,1.1
701,Tuesday,S003,Fries,0,13425.0,5.5,1.1
702,Wednesday,S003,Veg Burger,0,34050.14999999997,5.5,1.1
702,Wednesday,S002,Coca-Cola,0,22780.0,5.5,1.1
702,Wednesday,S002,Veg Burger,0,16875.0,5.5,1.1
702,Wednesday,S003,Chicken Burger,0,7140.0,5.5,1.1
702,Wednesday,S003,Coca-Cola,0,22100.0,5.5,1.1
702,Wednesday,S001,Coca-Cola,0,14875.0,5.5,1.1
702,Wednesday,S001,Veg Burger,0,10125.0,5.5,1.1
702,Wednesday,S002,Cheese Burger,0,6400.0,5.5,1.1
702,Wednesday,S002,Custom,0,0.0,5.5,1.1
702,Wednesday,S001,Chicken Burger,0,15980.0,5.5,1.1
702,Wednesday,S002,Chicken Burger,0,7820.0,5.5,1.1
702,Wednesday,S002,Fries,0,13350.0,5.5,1.1
702,Wednesday,S003,Fries,0,12375.0,5.5,1.1
702,Wednesday,S001,Fries,0,9825.0,5.5,1.1
702,Wednesday,S003,Cheese Burger,0,6600.0,5.5,1.1
702,Wednesday,S001,Cheese Burger,0,12000.0,5.5,1.1
703,Thursday,S001,Coca-Cola,0,16830.0,5.5,1.1
703,Thursday,S002,Coca-Cola,0,26265.0,5.5,1.1
703,Thursday,S003,Chicken Burger,0,7480.0,5.5,1.1
703,Thursday,S001,Cheese Burger,0,12200.0,5.5,1.1
703,Thursday,S003,Cheese Burger,0,6600.0,5.5,1.1
703,Thursday,S003,Veg Burger,0,34050.14999999997,5.5,1.1
703,Thursday,S002,Veg Burger,0,18250.0,5.5,1.1
703,Thursday,S001,Veg Burger,0,10375.0,5.5,1.1
703,Thursday,S001,Fries,0,9900.0,5.5,1.1
703,Thursday,S003,Fries,0,14475.0,5.5,1.1
703,Thursday,S002,Cheese Burger,0,7200.0,5.5,1.1
703,Thursday,S003,Coca-Cola,0,22950.0,5.5,1.1
703,Thursday,S002,Chicken Burger,0,7990.0,5.5,1.1
703,Thursday,S001,Chicken Burger,0,16660.0,5.5,1.1
703,Thursday,S002,Fries,0,14025.0,5.5,1.1
704,Friday,S003,Fries,0,17475.0,5.5,1.1
704,Friday,S003,Chicken Burger,0,9180.0,5.5,1.1
704,Friday,S002,Chicken Burger,0,10370.0,5.5,1.1
704,Friday,S001,Fries,0,13725.0,5.5,1.1
704,Friday,S001,Chicken Burger,0,23630.0,5.5,1.1
704,Friday,S002,Cheese Burger,0,9000.0,5.5,1.1
704,Friday,S002,Custom,0,0.0,5.5,1.1
704,Friday,S003,Cheese Burger,0,8800.0,5.5,1.1
704,Friday,S003,Coca-Cola,0,32895.0,5.5,1.1
704,Friday,S002,Fries,0,17475.0,5.5,1.1
704,Friday,S002,Veg Burger,0,22375.0,5.5,1.1
704,Friday,S003,Veg Burger,0,34050.14999999997,5.5,1.1
704,Friday,S001,Cheese Burger,0,16400.0,5.5,1.1
704,Friday,S001,Veg Burger,0,13625.0,5.5,1.1
704,Friday,S001,Coca-Cola,0,21420.0,5.5,1.1
704,Friday,S002,Coca-Cola,0,32130.0,5.5,1.1
705,Saturday,S001,Chicken Burger,0,21420.0,5.5,1.1
705,Saturday,S002,Veg Burger,0,21000.0,5.5,1.1
705,Saturday,S003,Veg Burger,0,34050.14999999997,5.5,1.1
705,Saturday,S003,Coca-Cola,0,32215.0,5.5,1.1
705,Saturday,S001,Cheese Burger,0,16400.0,5.5,1.1
705,Saturday,S002,Coca-Cola,0,31790.0,5.5,1.1
705,Saturday,S003,Cheese Burger,0,9600.0,5.5,1.1
705,Saturday,S002,Fries,0,17625.0,5.5,1.1
705,Saturday,S002,Cheese Burger,0,8800.0,5.5,1.1
705,Saturday,S001,Fries,0,12000.0,5.5,1.1
705,Saturday,S003,Fries,0,17475.0,5.5,1.1
705,Saturday,S002,Chicken Burger,0,9520.0,5.5,1.1
705,Saturday,S001,Coca-Cola,0,20995.0,5.5,1.1
705,Saturday,S001,Veg Burger,0,14250.0,5.5,1.1
705,Saturday,S003,Chicken Burger,0,9350.0,5.5,1.1
706,Sunday,S003,Cheese Burger,0,9200.0,5.5,1.1
706,Sunday,S002,Chicken Burger,0,9010.0,5.5,1.1
706,Sunday,S002,Cheese Burger,0,9200.0,5.5,1.1
706,Sunday,S001,Coca-Cola,0,21590.0,5.5,1.1
706,Sunday,S003,Chicken Burger,0,8840.0,5.5,1.1
706,Sunday,S001,Veg Burger,0,13250.0,5.5,1.1
706,Sunday,S002,Fries,0,16125.0,5.5,1.1
706,Sunday,S003,Veg Burger,0,34050.14999999997,5.5,1.1
706,Sunday,S001,Cheese Burger,0,15200.0,5.5,1.1
706,Sunday,S002,Coca-Cola,0,29410.0,5.5,1.1
706,Sunday,S003,Coca-Cola,0,30005.0,5.5,1.1
706,Sunday,S001,Fries,0,12675.0,5.5,1.1
706,Sunday,S003,Fries,0,16725.0,5.5,1.1
706,Sunday,S001,Chicken Burger,0,19380.0,5.5,1.1
706,Sunday,S002,Veg Burger,0,21500.0,5.5,1.1
707,Monday,S001,Cheese Burger,0,11800.0,5.5,1.1
707,Monday,S002,Fries,0,13275.0,5.5,1.1
707,Monday,S003,Cheese Burger,0,6200.0,5.5,1.1
707,Monday,S002,Coca-Cola,0,23460.0,5.5,1.1
707,Monday,S002,Cheese Burger,0,6400.0,5.5,1.1
707,Monday,S001,Fries,0,8625.0,5.5,1.1
707,Monday,S002,Chicken Burger,0,6800.0,5.5,1.1
707,Monday,S001,Chicken Burger,0,16320.0,5.5,1.1
707,Monday,S003,Fries,0,12525.0,5.5,1.1
707,Monday,S001,Coca-Cola,0,14110.0,5.5,1.1
707,Monday,S003,Coca-Cola,0,21590.0,5.5,1.1
707,Monday,S003,Chicken Burger,0,6630.0,5.5,1.1
707,Monday,S001,Veg Burger,0,10000.0,5.5,1.1
707,Monday,S003,Veg Burger,0,34050.14999999997,5.5,1.1
707,Monday,S002,Veg Burger,0,17250.0,5.5,1.1
708,Tuesday,S001,Cheese Burger,0,11400.0,5.5,1.1
708,Tuesday,S002,Coca-Cola,0,20995.0,5.5,1.1
708,Tuesday,S003,Cheese Burger,0,6400.0,5.5,1.1
708,Tuesday,S003,Veg Burger,0,34050.14999999997,5.5,1.1
708,Tuesday,S003,Coca-Cola,0,20570.0,5.5,1.1
708,Tuesday,S001,Coca-Cola,0,16235.0,5.5,1.1
708,Tuesday,S001,Veg Burger,0,10125.0,5.5,1.1
708,Tuesday,S003,Chicken Burger,0,6460.0,5.5,1.1
708,Tuesday,S002,Veg Burger,0,17125.0,5.5,1.1
708,Tuesday,S002,Fries,0,12600.0,5.5,1.1
708,Tuesday,S003,Fries,0,12525.0,5.5,1.1
708,Tuesday,S001,Chicken Burger,0,14960.0,5.5,1.1
708,Tuesday,S002,Chicken Burger,0,7310.0,5.5,1.1
708,Tuesday,S001,Fries,0,8925.0,5.5,1.1
708,Tuesday,S002,Cheese Burger,0,6400.0,5.5,1.1
709,Wednesday,S002,Custom,0,0.0,5.5,1.1
709,Wednesday,S001,Coca-Cola,0,17340.0,5.5,1.1
709,Wednesday,S002,Coca-Cola,0,23035.0,5.5,1.1
709,Wednesday,S003,Fries,0,13425.0,5.5,1.1
709,Wednesday,S001,Cheese Burger,0,11600.0,5.5,1.1
709,Wednesday,S001,Fries,0,9000.0,5.5,1.1
709,Wednesday,S002,Veg Burger,0,16000.0,5.5,1.1
709,Wednesday,S001,Veg Burger,0,11625.0,5.5,1.1
709,Wednesday,S003,Cheese Burger,0,6800.0,5.5,1.1
709,Wednesday,S002,Fries,0,14475.0,5.5,1.1
709,Wednesday,S002,Cheese Burger,0,7200.0,5.5,1.1
709,Wednesday,S003,Coca-Cola,0,22185.0,5.5,1.1
709,Wednesday,S002,Chicken Burger,0,7310.0,5.5,1.1
709,Wednesday,S001,Chicken Burger,0,17170.0,5.5,1.1
709,Wednesday,S003,Chicken Burger,0,7140.0,5.5,1.1
709,Wednesday,S003,Veg Burger,0,34050.14999999997,5.5,1.1
710,Thursday,S001,Fries,0,9450.0,5.5,1.1
710,Thursday,S003,Coca-Cola,0,23630.0,5.5,1.1
710,Thursday,S001,Chicken Burger,0,17510.0,5.5,1.1
710,Thursday,S003,Veg Burger,0,34050.14999999997,5.5,1.1
710,Thursday,S002,Cheese Burger,0,6600.0,5.5,1.1
710,Thursday,S002,Custom,0,0.0,5.5,1.1
710,Thursday,S003,Fries,0,12825.0,5.5,1.1
710,Thursday,S002,Fries,0,14475.0,5.5,1.1
710,Thursday,S003,Chicken Burger,0,7650.0,5.5,1.1
710,Thursday,S001,Veg Burger,0,11000.0,5.5,1.1
710,Thursday,S001,Cheese Burger,0,12000.0,5.5,1.1
710,Thursday,S002,Veg Burger,0,19250.0,5.5,1.1
710,Thursday,S003,Cheese Burger,0,7400.0,5.5,1.1
710,Thursday,S002,Coca-Cola,0,23970.0,5.5,1.1
710,Thursday,S002,Chicken Burger,0,7650.0,5.5,1.1
710,Thursday,S001,Coca-Cola,0,16405.0,5.5,1.1
711,Friday,S003,Veg Burger,0,34050.14999999997,5.5,1.1
711,Friday,S003,Cheese Burger,0,8800.0,5.5,1.1
711,Friday,S003,Chicken Burger,0,9520.0,5.5,1.1
711,Friday,S001,Fries,0,13200.0,5.5,1.1
711,Friday,S002,Chicken Burger,0,10200.0,5.5,1.1
711,Friday,S001,Cheese Burger,0,16200.0,5.5,1.1
711,Friday,S001,Veg Burger,0,14625.0,5.5,1.1
711,Friday,S002,Veg Burger,0,23000.0,5.5,1.1
711,Friday,S002,Coca-Cola,0,29580.0,5.5,1.1
711,Friday,S001,Coca-Cola,0,20315.0,5.5,1.1
711,Friday,S003,Fries,0,18600.0,5.5,1.1
711,Friday,S002,Fries,0,18675.0,5.5,1.1
711,Friday,S001,Chicken Burger,0,23120.0,5.5,1.1
711,Friday,S002,Cheese Burger,0,9200.0,5.5,1.1
711,Friday,S003,Coca-Cola,0,29410.0,5.5,1.1
712,Saturday,S001,Chicken Burger,0,19550.0,5.5,1.1
712,Saturday,S003,Chicken Burger,0,10200.0,5.5,1.1
712,Saturday,S002,Veg Burger,0,21875.0,5.5,1.1
712,Saturday,S001,Veg Burger,0,14000.0,5.5,1.1
712,Saturday,S001,Cheese Burger,0,16400.0,5.5,1.1
712,Saturday,S003,Fries,0,16575.0,5.5,1.1
712,Saturday,S001,Coca-Cola,0,20315.0,5.5,1.1
712,Saturday,S003,Veg Burger,0,34050.14999999997,5.5,1.1
712,Saturday,S001,Fries,0,12450.0,5.5,1.1
712,Saturday,S002,Fries,0,17925.0,5.5,1.1
712,Saturday,S003,Coca-Cola,0,29495.0,5.5,1.1
712,Saturday,S002,Cheese Burger,0,8800.0,5.5,1.1
712,Saturday,S002,Coca-Cola,0,30600.0,5.5,1.1
712,Saturday,S003,Cheese Burger,0,8800.0,5.5,1.1
712,Saturday,S002,Chicken Burger,0,9180.0,5.5,1.1
713,Sunday,S003,Coca-Cola,0,28985.0,5.5,1.1
713,Sunday,S003,Cheese Burger,0,8800.0,5.5,1.1
713,Sunday,S002,Cheese Burger,0,8600.0,5.5,1.1
713,Sunday,S001,Cheese Burger,0,15400.0,5.5,1.1
713,Sunday,S003,Chicken Burger,0,9180.0,5.5,1.1
713,Sunday,S001,Fries,0,11700.0,5.5,1.1
713,Sunday,S003,Veg Burger,0,34050.14999999997,5.5,1.1
713,Sunday,S002,Fries,0,16350.0,5.5,1.1
713,Sunday,S002,Custom,0,0.0,5.5,1.1
713,Sunday,S001,Coca-Cola,0,21420.0,5.5,1.1
713,Sunday,S001,Veg Burger,0,14500.0,5.5,1.1
713,Sunday,S001,Chicken Burger,0,19380.0,5.5,1.1
713,Sunday,S002,Chicken Burger,0,9520.0,5.5,1.1
713,Sunday,S002,Veg Burger,0,21250.0,5.5,1.1
713,Sunday,S003,Fries,0,16275.0,5.5,1.1
713,Sunday,S002,Coca-Cola,0,27880.0,5.5,1.1
714,Monday,S001,Fries,0,9450.0,5.5,1.1
714,Monday,S002,Fries,0,13875.0,5.5,1.1
714,Monday,S002,Veg Burger,0,15500.0,5.5,1.1
714,Monday,S001,Cheese Burger,0,11200.0,5.5,1.1
714,Monday,S001,Chicken Burger,0,14110.0,5.5,1.1
714,Monday,S003,Chicken Burger,0,6970.0,5.5,1.1
714,Monday,S002,Chicken Burger,0,6460.0,5.5,1.1
714,Monday,S002,Coca-Cola,0,23375.0,5.5,1.1
714,Monday,S003,Fries,0,12825.0,5.5,1.1
714,Monday,S001,Coca-Cola,0,16320.0,5.5,1.1
714,Monday,S001,Veg Burger,0,9875.0,5.5,1.1
714,Monday,S003,Coca-Cola,0,21675.0,5.5,1.1
714,Monday,S002,Cheese Burger,0,7000.0,5.5,1.1
714,Monday,S003,Cheese Burger,0,6600.0,5.5,1.1
714,Monday,S003,Veg Burger,0,34050.14999999997,5.5,1.1
714,Monday,S002,Custom,0,0.0,5.5,1.1
715,Tuesday,S003,Coca-Cola,0,23460.0,5.5,1.1
715,Tuesday,S001,Cheese Burger,0,11200.0,5.5,1.1
715,Tuesday,S001,Chicken Burger,0,14280.0,5.5,1.1
715,Tuesday,S003,Fries,0,13875.0,5.5,1.1
715,Tuesday,S003,Cheese Burger,0,6200.0,5.5,1.1
715,Tuesday,S001,Veg Burger,0,10250.0,5.5,1.1
715,Tuesday,S003,Chicken Burger,0,6460.0,5.5,1.1
715,Tuesday,S002,Chicken Burger,0,6800.0,5.5,1.1
715,Tuesday,S003,Veg Burger,0,34050.14999999997,5.5,1.1
715,Tuesday,S002,Coca-Cola,0,20570.0,5.5,1.1
715,Tuesday,S001,Coca-Cola,0,14365.0,5.5,1.1
715,Tuesday,S002,Veg Burger,0,17000.0,5.5,1.1
715,Tuesday,S002,Fries,0,13200.0,5.5,1.1
715,Tuesday,S002,Cheese Burger,0,6400.0,5.5,1.1
715,Tuesday,S001,Fries,0,8700.0,5.5,1.1
716,Wednesday,S003,Veg Burger,0,34050.14999999997,5.5,1.1
716,Wednesday,S003,Chicken Burger,0,6800.0,5.5,1.1
716,Wednesday,S002,Coca-Cola,0,23035.0,5.5,1.1
716,Wednesday,S003,Cheese Burger,0,6800.0,5.5,1.1
716,Wednesday,S003,Fries,0,13875.0,5.5,1.1
716,Wednesday,S001,Coca-Cola,0,14790.0,5.5,1.1
716,Wednesday,S002,Veg Burger,0,17125.0,5.5,1.1
716,Wednesday,S002,Cheese Burger,0,6600.0,5.5,1.1
716,Wednesday,S003,Coca-Cola,0,21080.0,5.5,1.1
716,Wednesday,S002,Chicken Burger,0,7140.0,5.5,1.1
716,Wednesday,S001,Chicken Burger,0,16320.0,5.5,1.1
716,Wednesday,S002,Fries,0,13650.0,5.5,1.1
716,Wednesday,S001,Cheese Burger,0,11200.0,5.5,1.1
716,Wednesday,S001,Fries,0,9450.0,5.5,1.1
716,Wednesday,S001,Veg Burger,0,9875.0,5.5,1.1
717,Thursday,S003,Fries,0,13875.0,5.5,1.1
717,Thursday,S003,Cheese Burger,0,7000.0,5.5,1.1
717,Thursday,S002,Veg Burger,0,17125.0,5.5,1.1
